Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
101;0;6;99.15;1395;125;1364;1.06;1.47;45;1420;1.54;353;37.5;3.113;3;411.1;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410;0;69;100;13.19;67;20.31;69.61;19.8683702;70.37;20.08;13.25;17.69
102;0;6;99.15;1395;124;1364;1.06;1.47;45;1420;1.54;353;37.5;3.113;3;411.1;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410;0;69;100;13.19;67;20.31;69.61;19.8683702;70.37;20.07;13.25;17.69
103;0;6;98.17;1395;123;1357;1.05;1.29;45;1420;1.6;353;37.5;3.113;3;411.1;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410;0;69;100;13.19;67;20.31;69.61;19.8683702;70.22;20.07;13.25;17.69
104;-2;6;98.66;1395;134;1361;1.05;1.31;45;1420;1.6;353;37.5;3.113;3;411.1;-2;-0.05;2;1;1;1;0;30;0;2;0;-1;0.008;2.5;410;0;69;100;13.19;67;20.31;69.61;19.8683702;70.22;20.07;13.25;17.69
105;0;6;97.19;1395;131;1351;1.06;1.52;45;1419;1.76;353;37.5;3.11;3;411.3;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.007;2.5;410.3;0;69;100;13.19;67;20.31;69.59;19.8683702;70.1;20.17;13.25;17.64
106;-1;5;97.19;1395;126;1351;1.07;1.51;45;1419;1.75;353;37.5;3.11;3;411.3;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;410.3;0;69;100;13.19;67;20.31;69.59;19.8683702;70.1;20.17;13.25;17.69
107;-1;5;98.17;1395;126;1357;1.06;1.43;45;1420;1.6;353;37.5;3.108;3;410.8;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.1;0;69;100;12.7;67;20.31;69.61;19.8683702;69.93;20.22;13.25;17.64
108;-1;5;98.17;1395;126;1357;1.05;1.43;45;1420;1.58;353;37.5;3.108;3;410.9;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.1;0;69;100;12.7;67;20.31;69.61;19.8683702;69.93;20.23;13.25;17.64
109;-1;7;97.68;1395;124;1354;1.06;1.4;45;1420;1.47;353;37.4;3.109;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.8;0;70;100;12.7;67;20.31;69.61;19.8683702;69.78;20.23;13.25;17.64
110;0;7;97.68;1395;126;1354;1.07;1.41;45;1420;1.47;353;37.4;3.109;3;411;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.31;69.61;19.8683702;69.78;20.23;13.25;17.64
111;-1;6;97.68;1395;135;1354;1.07;1.62;45;1418;1.41;353;37.5;3.11;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.31;69.61;19.8683702;69.61;20.28;13.25;17.64
112;-1;6;98.17;1395;133;1357;1.05;1.61;45;1418;1.43;353;37.5;3.11;3;411.1;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;409.9;0;69;100;13.19;67;20.31;69.61;19.8683702;69.61;20.28;13.25;17.64
113;-1;6;97.19;1395;118;1351;1.06;1.39;45;1432;1.58;353;37.4;3.113;3;411.1;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.2;0;69;100;13.19;67;20.31;69.61;19.8683702;69.46;20.31;13.25;17.64
114;-1;7;97.68;1395;134;1354;1.05;1.39;45;1432;1.58;353;37.4;3.113;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.31;69.61;19.8683702;69.46;20.31;13.25;17.64
115;-1;7;96.7;1395;126;1347;1.05;1.53;45;1419;1.51;353;37.5;3.111;3;411.4;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.31;69.61;19.8683702;69.32;20.34;13.25;17.64
116;-1;7;96.7;1395;122;1347;1.06;1.53;45;1419;1.51;353;37.6;3.111;3;411.4;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.31;69.61;19.8683702;69.32;20.34;13.25;17.64
117;-1;6;97.68;1395;120;1354;1.06;1.36;45;1433;1.41;353;37.6;3.109;3;410.8;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.31;69.61;19.8683702;69.17;20.36;13.25;17.64
118;-1;6;97.68;1395;135;1354;1.06;1.36;45;1433;1.41;353;37.6;3.109;3;410.8;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.31;69.61;19.8683702;69.17;20.36;13.25;17.64
119;-1;6;96.21;1395;128;1344;1.06;1.56;45;1412;1.48;353;37.6;3.11;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410;0;70;100;13.19;67;20.31;69.61;19.8683702;69.02;20.45;13.25;17.69
120;-1;6;96.21;1395;119;1344;1.06;1.56;45;1412;1.48;352;37.6;3.11;3;411.1;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.9;0;69;100;13.19;67;20.31;69.61;19.8683702;69.02;20.45;13.25;17.69
121;-1;6;99.63;1395;121;1367;1.05;1.48;45;1418;1.33;353;37.6;3.11;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;13.19;67;20.31;69.61;19.8683702;68.88;20.5;13.25;17.69
122;-1;6;99.63;1395;132;1367;1.06;1.48;45;1418;1.33;353;37.6;3.11;3;411.1;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.8;0;69;100;13.19;67;20.31;69.61;19.8683702;68.88;20.49;13.25;17.69
123;-1;6;97.68;1395;133;1354;1.05;1.43;45;1418;1.51;353;37.6;3.11;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;12.7;67;20.31;69.61;19.8683702;68.73;20.49;13.25;17.69
124;-1;6;98.17;1395;126;1357;1.06;1.45;45;1432;1.59;353;37.6;3.11;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;13.19;67;20.31;69.61;19.8683702;68.63;20.55;13.25;17.64
125;-1;6;94.75;1395;120;1334;1.06;1.51;45;1411;1.66;353;37.6;3.107;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410;0;70;100;12.7;67;20.31;69.61;20.0083206;68.56;20.55;13.25;17.64
126;-1;6;95.73;1395;135;1340;1.06;1.48;45;1440;1.53;352;37.6;3.107;3;411.1;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;410.1;0;69;100;12.7;67;20.31;69.61;20.0258144;68.46;20.57;13.25;17.64
127;-1;6;95.24;1395;134;1337;1.06;1.45;45;1433;1.57;353;37.6;3.111;3;411.3;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.1;0;70;100;13.19;67;20.3;69.61;20.0258144;68.39;20.58;13.25;17.64
128;-1;6;97.19;1395;130;1351;1.06;1.46;45;1432;1.71;353;37.6;3.111;3;411.3;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.1;0;70;100;13.19;67;20.3;69.61;20.0258144;68.29;20.62;13.25;17.64
129;0;6;98.17;1395;124;1357;1.06;1.59;45;1418;1.6;353;37.5;3.107;3;411;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.3;69.61;20.0258144;68.27;20.64;13.25;17.64
130;-1;6;98.17;1395;137;1357;1.05;1.43;45;1432;1.48;353;37.5;3.107;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.3;69.61;20.0083206;68.12;20.64;13.25;17.64
131;-1;6;98.66;1395;133;1361;1.06;1.46;45;1432;1.7;353;37.6;3.108;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.3;0;70;100;13.19;67;20.3;69.61;20.0083206;68.07;20.67;13.25;17.64
132;-1;6;99.15;1395;119;1364;1.06;1.6;45;1432;1.61;353;37.5;3.108;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.3;0;70;100;13.19;67;20.3;69.61;20.0083206;67.97;20.73;13.25;17.64
133;0;5;97.19;1395;125;1351;1.06;1.48;45;1420;1.56;353;37.6;3.11;3;411;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.008;2.5;410;0;70;100;12.7;67;20.3;69.61;20.0083206;67.9;20.73;13.25;17.69
134;-1;6;97.68;1395;126;1354;1.05;1.4;45;1431;1.57;353;37.5;3.108;3;411.3;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410;0;70;100;13.19;67;20.3;69.51;20.0083206;67.8;20.73;13.25;17.69
135;-1;7;98.17;1395;134;1357;1.06;1.59;45;1418;1.76;353;37.5;3.11;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;12.7;67;20.3;69.51;20.0083206;67.71;20.78;13.25;17.64
136;-1;6;97.68;1395;128;1354;1.06;1.52;45;1432;1.46;353;37.6;3.11;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;12.7;67;20.3;69.51;20.0083206;67.61;20.8;13.25;17.69
137;-1;6;97.68;1395;129;1354;1.05;1.37;45;1421;1.6;353;37.5;3.109;3;410.8;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.9;0;69;100;12.7;67;20.3;69.51;20.0083206;67.56;20.8;13.25;17.69
138;-1;7;98.17;1395;118;1357;1.06;1.55;45;1430;1.56;353;37.6;3.109;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410;0;70;100;13.19;67;20.3;69.51;20.0083206;67.46;20.84;13.25;17.69
139;-1;6;100.61;1395;124;1374;1.06;1.53;45;1420;1.47;353;37.7;3.107;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.9;0;70;100;12.7;67;20.3;69.51;20.0083206;67.36;20.85;13.25;17.64
140;-1;6;96.7;1395;122;1347;1.06;1.39;45;1430;1.52;353;37.7;3.106;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.9;0;70;100;13.19;67;20.3;69.51;20.0083206;67.29;20.88;13.25;17.69
141;-1;7;96.21;1395;134;1344;1.05;1.51;45;1418;1.42;353;37.6;3.107;3;410.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410;0;70;100;13.19;67;20.3;69.51;20.0083206;67.19;20.91;13.25;17.64
142;-1;7;97.19;1395;127;1351;1.06;1.57;45;1432;1.41;353;37.7;3.107;3;410.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410;0;70;100;13.19;67;20.3;69.51;20.0083206;67.12;20.95;13.25;17.64
143;-1;6;97.68;1395;129;1354;1.06;1.56;45;1419;1.47;353;37.6;3.105;3;411.2;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;410;0;70;100;13.19;67;20.3;69.51;20.0083206;67.02;20.96;13.25;17.64
144;-1;6;97.68;1395;128;1354;1.05;1.43;45;1432;1.41;353;37.7;3.101;3;411;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410;0;70;100;13.19;67;20.41;69.51;20.0083206;66.92;20.96;13.25;17.64
145;-1;6;95.24;1395;128;1337;1.05;1.53;45;1418;1.43;353;37.8;3.108;3;410.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.7;0;70;100;12.7;67;20.44;69.39;20.0083206;66.83;21.01;13.25;17.64
146;-1;6;94.75;1395;123;1334;1.06;1.7;45;1432;1.49;353;37.8;3.108;3;410.2;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.8;0;70;100;12.7;67;20.44;69.41;20.0083206;66.7;21.01;13.25;17.64
147;0;6;96.7;1395;122;1347;1.07;1.31;45;1421;1.44;352;37.8;3.107;3;410.7;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;13.19;67;20.44;69.41;20.0083206;66.61;21.01;13.3;17.64
148;-1;7;94.26;1395;130;1330;1.06;1.5;45;1430;1.52;353;37.8;3.108;3;410.5;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;12.7;67;20.44;69.41;20.0782958;66.46;21.1;13.3;17.64
149;-1;7;95.73;1395;131;1340;1.05;1.72;45;1419;1.51;353;37.8;3.109;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.5;0;70;100;12.7;67;20.44;69.41;20.060802;66.36;21.07;13.3;17.69
150;-1;5;95.73;1395;123;1340;1.06;1.28;45;1432;1.62;353;37.8;3.109;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.2;0;70;100;13.19;67;20.44;69.41;20.060802;66.22;21.07;13.3;17.64
151;-1;7;95.73;1395;127;1340;1.06;1.47;45;1421;1.48;353;37.8;3.111;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.060802;66.09;21.12;13.3;17.64
152;-1;6;95.73;1395;121;1340;1.05;1.47;45;1421;1.47;353;37.8;3.111;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.060802;66.09;21.12;13.3;17.64
153;-1;7;96.7;1395;116;1347;1.06;1.42;45;1418;1.47;353;37.8;3.109;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410;0;70;100;13.19;67;20.44;69.41;20.060802;65.85;21.17;13.3;17.69
154;-1;6;95.73;1395;113;1340;1.06;1.42;45;1432;1.67;352;37.7;3.11;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.060802;65.68;21.18;13.3;17.64
155;-1;6;97.19;1395;132;1351;1.06;1.54;45;1432;1.49;353;37.8;3.109;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.060802;65.58;21.21;13.3;17.69
156;-1;6;96.7;1395;141;1347;1.06;1.55;45;1432;1.5;353;37.7;3.109;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.060802;65.46;21.23;13.3;17.69
157;-1;7;96.7;1395;115;1347;1.04;1.39;45;1419;1.59;353;37.7;3.113;3;411.4;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.5;0;70;100;13.19;67;20.44;69.41;20.060802;65.34;21.27;13.3;17.64
158;-1;6;97.68;1395;119;1354;1.06;1.47;45;1432;1.72;353;37.7;3.109;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.5;0;70;100;13.19;67;20.44;69.41;20.060802;65.22;21.25;13.3;17.69
159;-1;7;94.26;1395;129;1330;1.06;1.67;45;1418;1.61;353;37.7;3.113;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.5;0;70;100;12.7;67;20.44;69.41;20.0782958;65.07;21.33;13.3;17.64
160;-1;6;94.75;1395;127;1334;1.06;1.43;45;1432;1.54;352;37.9;3.113;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.3;0;70;100;13.19;67;20.44;69.41;20.0782958;64.97;21.34;13.3;17.69
161;-1;6;95.24;1395;127;1337;1.06;1.61;45;1419;1.58;353;37.9;3.111;3;411.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.6;0;70;100;13.19;67;20.44;69.41;20.0782958;64.87;21.34;13.3;17.69
162;-1;6;94.75;1395;123;1334;1.06;1.74;45;1432;1.59;353;37.8;3.11;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.6;0;70;100;12.7;67;20.44;69.41;20.0782958;64.68;21.39;13.3;17.64
163;-1;6;96.7;1395;137;1347;1.05;1.53;45;1420;1.5;353;37.9;3.111;3;411.4;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.6;0;70;100;12.7;67;20.44;69.34;20.0782958;64.53;21.36;13.3;17.64
164;-1;7;97.68;1395;135;1354;1.06;1.38;45;1431;1.58;353;37.9;3.111;3;411.4;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;410.6;0;70;100;13.19;67;20.44;69.34;20.0782958;64.41;21.4;13.3;17.64
165;0;6;95.24;1395;114;1337;1.05;1.76;45;1421;1.66;353;37.9;3.108;3;411.7;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.6;0;70;100;12.7;67;20.44;69.34;20.0782958;64.24;21.38;13.3;17.64
166;0;6;95.24;1395;129;1337;1.06;1.76;45;1421;1.66;353;37.9;3.108;3;411.7;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.6;0;70;100;12.7;67;20.44;69.34;20.0782958;64.24;21.38;13.3;17.64
167;0;5;96.21;1395;133;1344;1.05;1.37;45;1421;1.56;353;37.9;3.107;3;411.1;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.9;0;70;100;13.19;67;20.44;69.34;20.2182462;63.92;21.45;13.3;17.64
168;-1;5;95.24;1395;130;1337;1.05;1.72;45;1430;1.62;353;37.8;3.11;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.44;69.34;20.2182462;63.75;21.47;13.35;17.64
169;-1;7;96.21;1395;114;1344;1.05;1.53;45;1419;1.37;353;37.8;3.11;3;411.2;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.44;69.34;20.2182462;63.6;21.49;13.3;17.64
170;0;7;96.7;1395;126;1347;1.05;1.4;45;1432;1.47;353;37.8;3.11;3;411.2;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;410.3;0;70;100;13.19;67;20.44;69.34;20.2182462;63.48;21.53;13.3;17.64
171;-1;7;94.26;1395;126;1330;1.06;1.62;45;1419;1.59;353;37.8;3.107;3;411.3;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.44;69.34;20.2182462;63.34;21.55;13.3;17.69
172;0;6;93.28;1395;128;1323;1.06;1.56;45;1419;1.47;353;37.9;3.107;3;411.3;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;410;0;70;100;12.7;67;20.44;69.34;20.2182462;63.16;21.51;13.3;17.64
173;-1;6;96.21;1395;117;1344;1.06;1.47;45;1419;1.39;353;38;3.108;3;411.2;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;410;0;70;100;13.19;67;20.44;69.34;20.2182462;63.02;21.57;13.3;17.69
174;-1;7;97.19;1395;119;1351;1.05;1.45;45;1432;1.58;353;37.9;3.108;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.2;0;70;100;13.19;67;20.44;69.34;20.2182462;62.82;21.56;13.3;17.69
175;0;6;94.75;1395;125;1334;1.06;1.59;45;1421;1.5;353;37.9;3.105;3;411.2;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.44;69.19;20.2182462;62.63;21.61;13.3;17.64
176;-1;7;96.21;1395;126;1344;1.06;1.52;45;1430;1.55;353;38;3.105;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.44;69.22;20.2182462;62.46;21.61;13.3;17.69
177;-1;7;95.73;1395;133;1340;1.05;1.31;45;1420;1.56;353;37.9;3.105;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.44;69.22;20.2182462;62.31;21.64;13.3;17.64
178;-1;7;95.73;1395;129;1340;1.05;1.58;45;1431;1.48;352;38;3.105;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.3;0;70;100;13.19;67;20.44;69.22;20.2182462;62.07;21.66;13.3;17.64
179;-1;7;95.24;1395;128;1337;1.06;1.59;45;1419;1.48;353;38.1;3.104;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.7;0;70;100;13.19;67;20.44;69.22;20.2182462;61.92;21.73;13.3;17.64
180;-1;6;95.24;1395;128;1337;1.07;1.5;45;1432;1.54;353;38.1;3.106;3;410.7;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.1;0;70;100;13.19;67;20.44;69.15;20.2182462;61.75;21.66;13.3;17.64
181;-1;6;95.73;1395;131;1340;1.06;1.62;45;1419;1.56;353;38.1;3.106;3;410.7;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;410.1;0;70;100;12.7;67;20.44;69.15;20.2182462;61.58;21.74;13.35;17.64
182;-1;7;98.17;1395;124;1357;1.05;1.7;45;1432;1.56;353;38.1;3.109;3;411.1;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;13.19;67;20.44;69.15;20.2182462;61.41;21.74;13.3;17.64
183;-1;6;96.7;1395;120;1347;1.06;1.37;45;1419;1.71;352;38;3.109;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.9;0;70;100;13.19;67;20.44;69.12;20.2707276;61.19;21.78;13.3;17.64
184;-1;6;96.21;1395;126;1344;1.06;1.48;45;1432;1.55;353;38.1;3.109;3;411.2;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.007;2.5;409.9;0;70;100;13.19;67;20.46;69.15;20.2707276;61.02;21.83;13.3;17.69
185;-1;6;96.7;1395;131;1347;1.06;1.75;45;1433;1.5;353;38.2;3.107;3;411.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.9;0;70;100;12.7;67;20.52;69.15;20.2707276;60.89;21.83;13.3;17.64
186;0;6;96.7;1395;119;1347;1.04;1.62;45;1433;1.55;353;38.2;3.104;3;411;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;12.7;67;20.53;69.15;20.2707276;60.7;21.86;13.3;17.64
187;-1;6;97.68;1395;120;1354;1.06;1.57;45;1418;1.61;353;38.2;3.104;3;410.8;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;410.1;0;70;100;13.19;67;20.53;69.15;20.2707276;60.55;21.86;13.3;17.64
188;-1;6;97.19;1395;128;1351;1.06;1.67;45;1433;1.62;353;38.2;3.1;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.9;0;70;100;13.19;67;20.53;69.15;20.2707276;60.41;21.93;13.3;17.64
189;-1;6;97.68;1395;126;1354;1.06;1.6;45;1418;1.62;353;38.2;3.1;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.7;0;70;100;12.7;67;20.53;69.15;20.2707276;60.28;21.91;13.3;17.64
190;-1;7;94.26;1395;114;1330;1.04;1.37;45;1432;1.4;353;38.2;3.1;3;410.9;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.4;0;70;100;12.7;67;20.53;69.15;20.2707276;60.09;21.89;13.3;17.69
191;-1;6;96.7;1395;120;1347;1.06;1.52;45;1421;1.53;353;38.2;3.106;3;410.2;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.4;0;70;100;13.19;67;20.53;69.15;20.2707276;59.97;21.89;13.3;17.64
192;0;7;96.7;1395;129;1347;1.05;1.56;45;1430;1.43;353;38.2;3.106;3;410.2;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.2;0;70;100;13.19;67;20.53;69.02;20.2707276;59.77;21.97;13.3;17.64
193;0;7;95.73;1395;130;1340;1.06;1.42;45;1430;1.41;353;38.1;3.104;3;410.5;0;-0.05;0;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.5;0;70;100;12.7;67;20.53;69.02;20.2707276;59.65;22.01;13.3;17.64
194;-1;6;96.21;1395;120;1344;1.05;1.57;45;1432;1.45;353;38.1;3.102;3;410.7;-1;-0.05;1;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.6;0;70;100;12.7;67;20.53;69.02;20.2707276;59.48;22;13.3;17.69
195;-1;7;95.73;1395;123;1340;1.06;1.73;45;1433;1.47;353;38.2;3.102;3;410.6;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.6;0;70;100;13.19;67;20.53;69.02;20.2707276;59.33;22.05;13.3;17.64
196;-1;7;94.75;1395;127;1334;1.05;1.45;45;1433;1.5;353;38.3;3.105;3;410.5;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.3;0;70;100;13.19;67;20.52;69.02;20.2707276;59.14;22.06;13.35;17.64
197;-1;5;96.21;1395;129;1344;1.05;1.4;45;1420;1.48;353;38.3;3.107;3;410.5;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.3;0;70;100;12.7;67;20.53;69.02;20.2707276;59.01;22.06;13.35;17.64
198;-1;7;96.21;1395;119;1344;1.05;1.58;45;1431;1.46;353;38.3;3.102;3;410.8;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.007;2.5;409.6;0;70;100;13.19;67;20.52;68.93;20.2707276;58.82;22.11;13.39;17.64
199;-1;6;96.7;1395;131;1347;1.07;1.32;45;1419;1.47;353;38.3;3.102;3;410.8;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.7;0;70;100;13.19;67;20.53;68.93;20.2707276;58.65;22.13;13.39;17.69
200;0;6;97.19;1395;131;1351;1.05;1.4;45;1432;1.51;353;38.3;3.105;3;410.6;0;-0.05;0;1;1;1;0;30;0;2;0;-1;0.008;2.5;409.8;0;70;100;13.19;67;20.53;68.93;20.2707276;58.5;22.12;13.39;17.64
201;-1;7;96.21;1395;128;1344;1.04;1.67;45;1418;1.54;353;38.3;3.106;3;410.4;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;12.7;67;20.53;68.93;20.410678;58.38;22.21;13.39;17.74
202;-1;6;94.75;1395;112;1334;1.04;1.64;45;1432;1.52;353;38.4;3.105;3;410.7;-1;-0.05;1;1;1;1;0;29;0;2;0;-1;0.008;2.5;409.8;0;70;100;12.7;67;20.53;68.95;20.4281718;58.21;22.18;13.39;17.64
