Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
104;0;6;95.73;1395;130;1340;1.06;1.27;42;1433;1.71;353;35.4;3.079;3;406.9;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.8;0;69;96;12.7;67;18.83;70.61;18.12;73.54;17.42;10.46;15.59
105;-1;6;98.66;1395;129;1361;1.05;1.21;42;1419;1.71;353;35.5;3.078;3;406.9;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.7;0;69;97;13.19;67;18.83;70.61;18.12;73.49;17.4;10.46;15.59
106;-1;6;99.15;1395;119;1364;1.06;1.47;42;1432;1.51;353;35.4;3.076;3;406.9;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.7;0;69;96;12.7;67;18.83;70.64;18.12;73.35;17.46;10.46;15.59
107;-1;6;98.17;1395;122;1357;1.06;1.38;42;1422;1.65;353;35.5;3.076;3;406.7;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.7;0;68;97;12.7;67;18.83;70.64;18.12;73.27;17.42;10.46;15.59
108;0;6;97.68;1395;122;1354;1.05;1.31;42;1429;1.62;353;35.6;3.076;3;406.5;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.83;70.64;18.21;73.1;17.45;10.46;15.59
109;-1;6;97.68;1395;131;1354;1.05;1.42;42;1433;1.76;353;35.6;3.079;3;406.6;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.83;70.64;18.21;73.03;17.48;10.46;15.59
110;-2;6;97.19;1395;126;1351;1.05;1.4;42;1433;1.65;353;35.6;3.075;3;406.6;-2;-0.05;2;1;1;0;0;27;0;2;0;1;0.007;2.4;405.8;0;69;97;12.7;68;18.83;70.64;18.21;72.88;17.49;10.46;15.59
111;-2;6;96.7;1395;128;1347;1.06;1.25;42;1419;1.68;353;35.6;3.075;3;406.9;-2;-0.05;2;1;1;0;0;28;0;2;0;1;0.007;2.4;405.8;0;68;97;12.7;68;18.83;70.64;18.21;72.78;17.53;10.46;15.59
112;0;6;97.68;1395;130;1354;1.05;1.4;42;1432;1.58;353;35.6;3.075;3;406.4;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;69;97;12.7;68;18.83;70.64;18.21;72.59;17.52;10.46;15.59
113;-1;6;96.7;1395;127;1347;1.05;1.44;42;1419;1.62;353;35.6;3.074;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.4;0;69;97;12.21;68;18.83;70.64;18.21;72.52;17.52;10.46;15.59
114;0;6;97.68;1395;120;1354;1.06;1.4;42;1432;1.59;353;35.6;3.076;3;406.4;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;69;97;12.7;68;18.83;70.64;18.21;72.37;17.57;10.46;15.59
115;-1;6;97.68;1395;120;1354;1.07;1.42;42;1422;1.83;353;35.5;3.076;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;68;96;12.7;68;18.83;70.64;18.21;72.27;17.58;10.46;15.59
116;-1;6;97.68;1395;131;1354;1.06;1.43;42;1430;1.56;353;35.6;3.074;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.4;0;69;97;12.7;68;18.83;70.64;18.21;72.08;17.62;10.46;15.59
117;-1;6;98.17;1395;127;1357;1.07;1.38;42;1433;1.53;353;35.6;3.075;3;406.5;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.009;2.4;405.4;0;69;97;13.19;68;18.83;70.64;18.21;72.03;17.57;10.46;15.64
118;-1;6;100.12;1395;122;1371;1.07;1.21;42;1432;1.41;353;35.6;3.075;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.009;2.4;405.2;0;69;97;12.7;68;18.83;70.64;18.21;71.93;17.6;10.46;15.59
119;-1;7;100.12;1395;128;1371;1.07;1.27;42;1413;1.48;353;35.5;3.07;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.009;2.4;405.1;0;69;97;12.7;68;18.83;70.64;18.21;71.83;17.64;10.46;15.64
120;-1;6;99.63;1395;136;1367;1.07;1.36;42;1439;1.5;353;35.6;3.072;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.2;0;69;96;12.7;68;18.83;70.64;18.21;71.71;17.65;10.46;15.59
121;-1;6;97.68;1395;118;1354;1.05;1.26;42;1439;1.45;353;35.5;3.072;3;406.3;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.1;0;68;96;12.7;68;18.83;70.64;18.21;71.61;17.68;10.46;15.59
122;-1;7;96.7;1395;120;1347;1.05;1.4;42;1433;1.34;353;35.6;3.073;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405;0;69;97;12.7;68;18.83;70.64;18.21;71.49;17.7;10.46;15.59
123;-1;6;96.21;1395;125;1344;1.06;1.5;42;1411;1.39;353;35.5;3.072;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405;0;69;97;12.7;68;18.83;70.64;18.21;71.39;17.69;10.46;15.59
124;-1;6;95.73;1395;129;1340;1.05;1.27;42;1440;1.39;353;35.6;3.07;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.009;2.4;405;0;69;97;12.7;68;18.83;70.64;18.21;71.29;17.76;10.46;15.59
125;0;7;96.7;1395;118;1347;1.05;1.34;42;1421;1.39;353;35.6;3.073;3;406.2;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.009;2.4;405;0;68;97;12.7;68;18.83;70.64;18.21;71.17;17.79;10.46;15.59
126;0;7;98.17;1395;121;1357;1.05;1.43;42;1430;1.49;353;35.5;3.073;3;406.2;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.009;2.4;404.8;0;69;97;12.7;68;18.83;70.64;18.21;71.03;17.8;10.46;15.59
127;0;6;97.19;1395;129;1351;1.05;1.25;42;1419;1.47;353;35.5;3.073;3;406.2;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.009;2.4;404.8;0;69;97;12.7;68;18.83;70.64;18.21;70.98;17.82;10.46;15.59
128;0;6;97.19;1395;131;1351;1.05;1.29;42;1432;1.45;353;35.5;3.071;3;406;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;405;0;69;96;12.7;68;18.83;70.64;18.21;70.81;17.84;10.46;15.64
129;0;7;98.17;1395;126;1357;1.06;1.5;42;1421;1.39;353;35.6;3.071;3;406;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;405.1;0;69;97;12.7;68;18.83;70.64;18.21;70.68;17.85;10.46;15.59
130;0;6;97.68;1395;129;1354;1.05;1.53;42;1433;1.45;353;35.7;3.075;3;406.4;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.1;0;69;97;12.7;68;18.83;70.64;18.21;70.51;17.9;10.46;15.59
131;0;6;97.68;1395;130;1354;1.05;1.53;42;1433;1.45;353;35.7;3.075;3;406.4;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.1;0;69;97;12.7;68;18.83;70.64;18.21;70.51;17.9;10.46;15.59
132;0;5;95.73;1395;130;1340;1.06;1.4;42;1433;1.4;353;35.7;3.073;3;406.2;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.007;2.4;405.3;0;69;96;12.7;68;18.83;70.64;18.21;70.29;17.95;10.46;15.59
133;0;5;97.19;1395;116;1351;1.07;1.47;42;1418;1.53;353;35.7;3.077;3;406.3;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.007;2.4;405.2;0;69;96;12.7;68;18.83;70.64;18.21;70.22;17.95;10.46;15.64
134;-2;5;95.73;1395;126;1340;1.07;1.37;42;1433;1.55;353;35.7;3.077;3;406.3;-2;-0.05;2;1;1;0;0;28;0;2;0;1;0.007;2.4;405.3;0;68;97;12.7;68;18.83;70.64;18.21;70.12;17.95;10.46;15.59
135;0;5;98.66;1395;128;1361;1.06;1.33;42;1421;1.64;353;35.7;3.077;3;406.1;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;405.3;0;69;96;12.7;68;18.83;70.64;18.21;69.98;17.98;10.46;15.59
136;-1;5;98.17;1395;127;1357;1.05;1.48;42;1431;1.48;353;35.7;3.077;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.4;0;69;97;12.7;68;18.83;70.64;18.21;69.83;17.97;10.46;15.59
137;-1;7;96.7;1395;111;1347;1.05;1.39;42;1419;1.54;353;35.7;3.075;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.4;0;69;97;12.7;68;18.83;70.64;18.33;69.76;17.95;10.46;15.64
138;-1;7;97.19;1395;122;1351;1.05;1.32;42;1432;1.51;353;35.6;3.074;3;406.3;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.4;0;69;96;12.7;68;18.83;70.64;18.33;69.63;18.03;10.46;15.59
139;-1;6;97.68;1395;125;1354;1.05;1.53;42;1419;1.48;353;35.7;3.071;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.4;0;69;97;12.7;68;18.83;70.64;18.33;69.54;18.04;10.46;15.59
140;-1;7;97.68;1395;138;1354;1.05;1.31;42;1432;1.62;353;35.7;3.071;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.4;0;69;97;12.7;68;18.83;70.51;18.33;69.39;18.07;10.46;15.59
141;-1;7;98.66;1395;124;1361;1.06;1.18;42;1422;1.61;353;35.7;3.071;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.4;0;69;96;12.7;68;18.83;70.51;18.33;69.32;18.1;10.46;15.59
142;0;5;98.17;1395;115;1357;1.05;1.45;42;1422;1.66;353;35.6;3.073;3;406;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.007;2.4;405;0;68;97;12.7;68;18.83;70.51;18.33;69.22;18.07;10.46;15.59
143;-1;7;97.68;1395;123;1354;1.06;1.34;42;1419;1.67;353;35.7;3.073;3;406;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.1;0;69;97;12.7;68;18.83;70.51;18.33;69.15;18.1;10.46;15.59
144;0;6;97.19;1395;125;1351;1.06;1.42;42;1433;1.55;353;35.7;3.073;3;406.2;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.2;0;69;97;12.7;68;18.83;70.51;18.33;69;18.15;10.46;15.59
145;-1;7;96.7;1395;126;1347;1.05;1.56;42;1433;1.73;353;35.6;3.074;3;406.2;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.2;0;69;97;12.7;68;18.83;70.51;18.33;68.98;18.13;10.46;15.59
146;-1;6;97.19;1395;130;1351;1.05;1.37;42;1433;1.78;353;35.6;3.074;3;406.4;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.009;2.4;405.4;0;69;96;12.21;68;18.83;70.51;18.33;68.83;18.23;10.46;15.59
147;-1;6;98.17;1395;126;1357;1.05;1.29;42;1421;1.68;353;35.7;3.073;3;406.3;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.009;2.4;405.3;0;69;96;12.7;68;18.83;70.51;18.33;68.78;18.17;10.46;15.59
148;0;6;98.17;1395;125;1357;1.05;1.37;42;1430;1.62;353;35.6;3.072;3;406.3;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;405.4;0;68;96;12.7;68;18.83;70.51;18.33;68.66;18.2;10.46;15.64
149;-1;7;97.68;1395;133;1354;1.05;1.41;42;1420;1.6;353;35.6;3.072;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.009;2.4;405.4;0;69;96;12.7;68;18.83;70.51;18.33;68.58;18.24;10.46;15.59
150;0;7;97.19;1395;131;1351;1.05;1.61;42;1419;1.5;353;35.8;3.072;3;406.5;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.009;2.4;405.4;0;68;96;12.21;68;18.83;70.51;18.33;68.44;18.32;10.46;15.59
151;-1;7;99.15;1395;125;1364;1.05;1.4;42;1419;1.73;353;35.6;3.072;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.009;2.4;405.4;0;69;97;12.7;68;18.83;70.51;18.33;68.39;18.31;10.46;15.59
152;-1;6;98.17;1395;124;1357;1.05;1.4;42;1422;1.65;353;35.8;3.074;3;406.3;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.2;0;69;97;12.7;68;18.83;70.51;18.33;68.24;18.29;10.46;15.59
153;-1;7;99.15;1395;124;1364;1.05;1.4;42;1422;1.79;353;35.8;3.076;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.4;0;69;96;12.7;68;18.83;70.51;18.33;68.19;18.32;10.46;15.59
154;-1;6;97.68;1395;122;1354;1.07;1.34;42;1419;1.61;353;35.7;3.074;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.7;0;69;97;12.7;68;18.83;70.51;18.4;68.07;18.39;10.46;15.59
155;-1;6;97.68;1395;117;1354;1.05;1.55;42;1419;1.62;353;35.8;3.074;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.7;0;69;97;12.7;68;18.83;70.51;18.4;68.05;18.35;10.46;15.59
156;-1;6;97.19;1395;129;1351;1.07;1.4;42;1419;1.4;353;35.7;3.076;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.83;70.51;18.4;67.88;18.42;10.46;15.59
157;-1;6;97.19;1395;129;1351;1.05;1.2;42;1419;1.49;353;35.7;3.076;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.89;70.42;18.4;67.85;18.4;10.46;15.59
158;-1;6;97.19;1395;123;1351;1.06;1.37;42;1433;1.38;353;35.8;3.075;3;406.8;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.7;0;69;96;12.7;68;18.89;70.42;18.4;67.71;18.47;10.46;15.59
159;-1;6;96.7;1395;118;1347;1.05;1.51;42;1418;1.47;353;35.9;3.074;3;406.8;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.8;0;68;97;12.7;68;18.89;70.42;18.4;67.63;18.48;10.46;15.59
160;-1;6;96.7;1395;118;1347;1.05;1.52;42;1419;1.47;353;35.9;3.074;3;406.8;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.8;0;68;97;12.7;68;18.89;70.42;18.4;67.63;18.48;10.46;15.59
161;-1;7;97.68;1395;129;1354;1.05;1.52;42;1419;1.59;353;35.9;3.075;3;406.6;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.6;0;69;97;12.7;68;18.89;70.44;18.4;67.46;18.53;10.56;15.59
162;-1;6;96.21;1395;121;1344;1.06;1.4;42;1432;1.42;353;35.9;3.074;3;406.6;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.89;70.42;18.4;67.36;18.57;10.51;15.59
163;-1;6;97.68;1395;122;1354;1.06;1.26;42;1433;1.45;353;35.9;3.074;3;406.4;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.5;0;68;97;12.7;68;18.89;70.44;18.4;67.31;18.53;10.56;15.59
164;-1;7;99.15;1395;126;1364;1.07;1.39;42;1433;1.45;353;35.9;3.073;3;406.4;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.3;0;68;97;12.7;68;18.89;70.42;18.4;67.19;18.63;10.51;15.64
165;-1;6;96.7;1395;119;1347;1.07;1.51;42;1419;1.39;353;35.8;3.074;3;406.4;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.3;0;68;97;12.7;68;18.89;70.44;18.4;67.17;18.65;10.51;15.59
166;-1;6;97.19;1395;126;1351;1.07;1.53;42;1432;1.58;353;35.8;3.076;3;406.6;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.5;0;68;97;12.7;68;18.89;70.44;18.4;67.05;18.65;10.56;15.64
167;0;6;96.7;1395;126;1347;1.07;1.45;42;1420;1.65;353;35.9;3.076;3;406.4;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.007;2.4;405.6;0;68;97;12.21;68;18.89;70.42;18.4;67;18.67;10.56;15.64
168;-1;7;98.66;1395;124;1361;1.07;1.5;42;1432;1.48;353;35.9;3.076;3;406.7;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.6;0;68;97;12.7;68;18.89;70.42;18.4;66.88;18.68;10.51;15.59
169;-1;7;97.19;1395;120;1351;1.05;1.46;42;1419;1.49;353;35.8;3.079;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.6;0;69;96;12.7;68;18.89;70.42;18.4;66.83;18.7;10.56;15.59
170;-1;7;97.68;1395;125;1354;1.05;1.48;42;1432;1.7;353;35.9;3.078;3;407.1;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.9;0;69;96;12.7;68;18.89;70.44;18.4;66.73;18.75;10.51;15.59
171;-1;7;96.21;1395;122;1344;1.06;1.48;42;1420;1.61;352;36;3.078;3;407.2;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.9;0;69;97;12.7;68;18.89;70.42;18.4;66.68;18.76;10.51;15.59
172;-1;6;97.19;1395;126;1351;1.06;1.53;42;1431;1.68;353;36;3.078;3;407.2;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;406.2;0;69;96;12.7;68;18.89;70.44;18.47;66.53;18.79;10.56;15.59
173;0;6;97.19;1395;129;1351;1.06;1.31;42;1420;1.59;353;36;3.077;3;407.2;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.007;2.4;406.2;0;69;97;12.21;68;18.89;70.44;18.49;66.51;18.78;10.51;15.59
174;-1;6;97.68;1395;121;1354;1.06;1.39;42;1431;1.68;353;36;3.074;3;406.9;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.8;0;69;97;12.7;68;18.89;70.29;18.49;66.34;18.84;10.51;15.59
175;-1;6;97.19;1395;129;1351;1.05;1.52;42;1419;1.63;353;36;3.074;3;406.9;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.7;0;68;97;12.7;68;18.89;70.29;18.49;66.34;18.84;10.56;15.59
176;-1;6;98.66;1395;126;1361;1.06;1.51;42;1433;1.66;353;36;3.072;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.7;0;69;96;12.7;68;18.89;70.29;18.49;66.19;18.89;10.51;15.59
177;0;6;95.73;1395;127;1340;1.06;1.41;42;1419;1.61;353;36;3.072;3;406.4;0;-0.05;0;1;1;0;0;27;0;2;0;1;0.007;2.4;405.4;0;68;97;12.21;68;18.89;70.29;18.49;66.17;18.89;10.51;15.59
178;-1;5;98.17;1395;121;1357;1.05;1.3;42;1433;1.58;352;36;3.07;3;406.5;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.5;0;68;97;12.7;68;18.89;70.29;18.49;66.07;18.95;10.51;15.59
179;-1;5;97.68;1395;129;1354;1.05;1.25;42;1419;1.62;351;35.9;3.07;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;69;96;12.7;68;18.89;70.29;18.49;66.05;18.97;10.51;15.59
180;-1;7;96.7;1395;122;1347;1.06;1.46;42;1433;1.72;351;35.9;3.071;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.89;70.29;18.49;65.9;19.01;10.56;15.59
181;-1;7;96.7;1395;124;1347;1.07;1.61;42;1421;1.49;351;36;3.073;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.5;0;69;97;12.7;68;18.89;70.29;18.49;65.85;19.01;10.56;15.59
182;-1;7;96.7;1395;125;1347;1.06;1.59;42;1430;1.65;351;36.1;3.075;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;69;97;12.21;68;18.89;70.29;18.49;65.75;19.04;10.51;15.59
183;-1;6;95.73;1395;123;1340;1.07;1.47;42;1430;1.69;351;36.1;3.075;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;69;97;12.7;68;18.89;70.29;18.49;65.7;19.07;10.56;15.59
184;-1;6;95.24;1395;112;1337;1.07;1.47;42;1419;1.52;352;36.1;3.075;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;68;96;12.7;68;18.89;70.29;18.47;65.56;19.09;10.56;15.59
185;-1;6;94.26;1395;128;1330;1.07;1.47;42;1419;1.55;352;36.1;3.075;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;69;96;12.7;68;18.89;70.29;18.47;65.53;19.11;10.51;15.59
186;-1;6;94.75;1395;126;1334;1.05;1.5;42;1433;1.56;353;36.1;3.075;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.8;0;69;97;12.21;68;18.89;70.22;18.47;65.36;19.13;10.51;15.59
187;-1;6;95.24;1395;126;1337;1.05;1.45;42;1433;1.41;353;36.1;3.074;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.8;0;69;96;12.21;68;18.89;70.22;18.47;65.36;19.13;10.51;15.59
188;-1;7;95.73;1395;116;1340;1.06;1.4;42;1422;1.48;353;36.1;3.076;3;406.5;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.3;0;69;96;12.21;68;18.89;70.22;18.47;65.14;19.22;10.51;15.59
189;-1;7;96.21;1395;124;1344;1.05;1.47;42;1422;1.42;353;36.1;3.076;3;406.5;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.3;0;68;97;12.7;68;18.89;70.22;18.47;65.14;19.23;10.51;15.59
190;-1;6;98.17;1395;130;1357;1.06;1.52;42;1433;1.48;353;36;3.074;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.9;0;68;97;12.7;68;18.89;70.22;18.63;65;19.19;10.51;15.64
191;-1;6;96.7;1395;124;1347;1.06;1.61;42;1433;1.44;353;36;3.074;3;406.9;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.9;0;69;96;12.21;68;18.89;70.22;18.63;65;19.18;10.56;15.59
192;-1;7;98.17;1395;118;1357;1.06;1.51;42;1422;1.49;353;36;3.071;3;406.3;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.3;0;69;97;12.7;68;18.89;70.22;18.63;64.85;19.29;10.56;15.59
193;-1;6;97.19;1395;125;1351;1.06;1.29;42;1422;1.53;353;36.1;3.071;3;406.3;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.4;0;69;98;12.7;68;18.89;70.22;18.61;64.85;19.29;10.51;15.59
194;-1;6;96.7;1395;129;1347;1.05;1.33;42;1419;1.47;353;36;3.072;3;406.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.4;0;69;98;12.7;68;18.89;70.22;18.63;64.68;19.35;10.56;15.59
195;-1;6;96.7;1395;121;1347;1.05;1.32;42;1419;1.45;353;36;3.069;3;406.6;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.4;0;68;96;12.7;68;18.89;70.22;18.63;64.68;19.35;10.51;15.59
196;-1;6;96.7;1395;121;1347;1.05;1.32;42;1419;1.45;353;36;3.069;3;406.6;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.008;2.4;405.4;0;68;97;12.7;68;18.89;70.22;18.63;64.68;19.35;10.51;15.59
197;-1;6;95.73;1395;133;1340;1.05;1.59;42;1412;1.49;353;36;3.069;3;406.4;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.4;0;69;97;12.21;68;18.93;70.22;18.61;64.51;19.39;10.56;15.59
198;-1;7;95.24;1395;124;1337;1.06;1.48;42;1439;1.47;353;36.2;3.069;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.1;0;69;96;12.7;68;19.05;70.1;18.63;64.34;19.42;10.61;15.59
199;-1;7;96.7;1395;124;1347;1.05;1.37;42;1433;1.47;353;36.3;3.069;3;406.2;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.1;0;68;97;12.7;68;19.06;70.1;18.63;64.34;19.42;10.61;15.59
200;-1;6;95.24;1395;122;1337;1.05;1.48;42;1433;1.6;353;36.3;3.073;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;69;97;12.7;68;19.06;70.1;18.61;64.17;19.46;10.61;15.59
201;-1;6;95.24;1395;121;1337;1.05;1.4;42;1420;1.7;353;36.3;3.069;3;406.2;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.3;0;69;97;12.7;68;19.06;70.1;18.63;64.17;19.45;10.61;15.59
202;-1;7;95.73;1395;127;1340;1.05;1.38;42;1431;1.67;353;36.3;3.072;3;405.9;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;404.8;0;69;97;12.7;68;19.06;70.12;18.61;64.02;19.46;10.61;15.59
203;-1;7;96.7;1395;124;1347;1.06;1.55;42;1420;1.74;353;36.3;3.072;3;405.9;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;404.8;0;69;97;12.7;68;19.05;70.1;18.63;64.02;19.46;10.61;15.59
204;-1;6;94.75;1395;129;1334;1.05;1.43;42;1420;1.67;353;36.3;3.071;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.2;0;68;97;12.7;68;19.06;70.03;18.61;63.85;19.5;10.61;15.64
205;-1;6;98.17;1395;122;1357;1.06;1.42;42;1420;1.72;353;36.3;3.071;3;406.3;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.008;2.4;405.3;0;69;97;12.21;68;19.06;70.03;18.61;63.85;19.48;10.61;15.59
206;-1;6;97.19;1395;122;1351;1.06;1.53;42;1431;1.63;353;36.3;3.07;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;69;96;12.7;68;19.06;70.03;18.7;63.73;19.58;10.61;15.59
207;-1;6;95.73;1395;116;1340;1.05;1.61;42;1420;1.56;353;36.3;3.07;3;406.1;-1;-0.05;1;1;1;0;0;27;0;2;0;1;0.007;2.4;405.3;0;69;97;12.7;68;19.06;70.03;18.7;63.73;19.58;10.61;15.59
