Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
1997;-3;7;62.52;1085;82;1083;1.04;2.77;62;1103;2.62;275;63.1;0.008;4;414.5;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.87;36.4;;27.1;35.18;20.62;22.72
1998;-3;7;62.03;1085;86;1079;1.05;2.75;62;1103;2.62;275;63;0.008;4;414.5;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.87;36.4;;27.1;35.2;20.57;22.72
1999;-2;7;62.52;1085;78;1083;1.04;2.8;62;1103;2.68;275;63;0.008;4;414.5;-2;-0.05;4;0;1;0;0;42;0;3;0;-1;0.007;2.9;413.5;0;69;112;10.74;39;28.87;36.4;;27.1;35.13;20.57;22.72
2000;-2;7;63.49;1085;91;1092;1.04;2.73;62;1103;2.61;275;62.9;0.007;4;414.5;-2;-0.05;2;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.4;0;68;112;10.74;39;28.87;36.5;;27.13;35.16;20.57;22.67
2001;-3;7;63;1085;83;1087;1.05;2.87;62;1103;2.71;275;62.9;0.008;4;414.6;-3;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.4;0;68;111;10.74;39;28.87;36.5;;27.15;35.13;20.62;22.72
2002;-2;7;62.52;1085;83;1083;1.05;2.78;62;1103;2.67;275;63.1;0.008;4;414.6;-2;-0.05;4;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.4;0;69;112;10.74;39;28.87;36.5;;27.15;35.16;20.62;22.72
2003;-2;7;63;1085;83;1087;1.04;2.73;62;1103;2.63;276;63.1;0.008;4;414.6;-2;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.6;0;68;111;10.74;39;28.87;36.48;;27.2;35.1;20.57;22.72
2004;-2;7;63.49;1085;85;1092;1.04;2.64;62;1103;2.61;275;63.1;0.008;4;414.6;-2;-0.05;2;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.5;0;68;111;10.74;39;28.87;36.48;;27.18;35.12;20.57;22.72
2005;-3;7;62.52;1085;79;1083;1.04;2.86;62;1105;2.66;275;63;0.008;4;414.4;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.6;0;68;111;10.74;39;28.87;36.48;;27.22;35.04;20.57;22.72
2006;-3;7;63;1085;82;1087;1.04;2.74;62;1105;2.64;275;62.9;0.008;4;414.5;-3;-0.05;4;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.6;0;68;112;10.74;39;28.87;36.48;;27.2;35.09;20.62;22.72
2007;-1;7;63.49;1085;86;1092;1.04;2.85;62;1111;2.63;275;62.8;0.008;4;414.4;-1;-0.05;1;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.6;0;69;111;10.74;39;28.87;36.5;;27.25;35.06;20.62;22.72
2008;-3;7;62.52;1085;82;1083;1.04;2.85;62;1111;2.63;275;62.8;0.008;4;414.4;-3;-0.05;5;1;1;0;0;43;0;3;0;-1;0.007;2.9;413.6;0;68;111;10.74;39;28.87;36.48;;27.25;35.05;20.57;22.72
2009;-4;7;63;1085;81;1087;1.04;2.72;62;1103;2.64;276;62.8;0.008;4;414.4;-4;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;413.5;0;68;112;10.74;39;28.87;36.48;;27.3;35;20.57;22.72
2010;-4;7;63.49;1085;83;1092;1.04;2.78;62;1104;2.64;275;63;0.008;4;414.4;-4;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.6;0;69;112;10.74;39;28.73;36.48;;27.27;35.04;20.57;22.72
2011;-4;7;63.49;1085;82;1092;1.05;2.76;62;1103;2.63;275;63;0.008;4;414.3;-4;-0.05;3;1;1;0;0;44;0;3;0;-1;0.008;2.9;413.6;0;69;112;10.74;39;28.74;36.5;;27.32;35.02;20.62;22.67
2012;-4;7;62.52;1085;84;1083;1.04;2.84;62;1103;2.63;275;63.1;0.008;4;414.3;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;413.6;0;68;112;10.74;39;28.73;36.48;;27.32;35;20.62;22.67
2013;-4;7;62.52;1085;80;1083;1.05;2.66;62;1103;2.63;275;63;0.008;4;414.4;-4;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.6;0;69;112;10.74;39;28.74;36.48;;27.35;35;20.57;22.72
2014;-3;7;63.49;1085;80;1092;1.04;2.81;62;1103;2.57;275;63;0.007;4;414.4;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.4;0;68;111;10.74;39;28.74;36.48;;27.32;34.98;20.57;22.72
2015;-4;7;63.49;1085;82;1092;1.04;2.72;62;1104;2.64;275;63;0.008;4;414.4;-4;-0.05;4;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;68;111;10.74;39;28.73;36.48;;27.37;34.98;20.62;22.72
2016;-4;6;62.52;1085;77;1083;1.04;2.85;62;1104;2.66;275;62.8;0.008;4;414.4;-4;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.74;36.48;;27.37;34.98;20.62;22.72
2017;-4;7;63;1085;82;1087;1.04;2.68;62;1103;2.68;275;62.8;0.007;4;414.4;-4;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.5;0;68;112;10.74;39;28.74;36.6;;27.44;34.91;20.67;22.72
2018;-4;7;62.52;1085;81;1083;1.05;2.68;62;1103;2.64;275;62.9;0.007;4;414.4;-4;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.5;0;68;112;10.74;39;28.73;36.6;;27.39;34.89;20.67;22.72
2019;-4;7;63;1085;81;1087;1.04;2.81;62;1104;2.64;275;62.9;0.007;4;414.2;-4;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.44;34.94;20.67;22.72
2020;-4;7;63;1085;78;1087;1.04;2.86;62;1104;2.68;275;62.9;0.008;4;414.3;-4;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.44;34.95;20.67;22.72
2021;-3;7;63;1085;84;1087;1.04;2.76;62;1104;2.63;275;63.1;0.008;4;414.2;-3;-0.05;7;1;1;0;0;43;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.73;36.6;;27.47;34.87;20.67;22.72
2022;-3;7;63;1085;83;1087;1.04;2.71;62;1104;2.66;275;62.9;0.008;4;414.2;-3;-0.05;7;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.47;34.87;20.67;22.72
2023;-3;6;62.52;1085;77;1083;1.04;2.77;62;1104;2.59;276;62.7;0.008;4;414.2;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.49;34.83;20.62;22.72
2024;-3;6;62.52;1085;80;1083;1.04;2.68;62;1104;2.58;275;62.7;0.008;4;414.2;-3;-0.05;5;0;1;0;0;44;0;3;0;-1;0.007;2.9;413.5;0;68;112;10.74;39;28.74;36.6;;27.49;34.84;20.62;22.72
2025;-3;7;62.52;1085;79;1083;1.04;2.85;62;1113;2.63;275;62.8;0.008;4;414.2;-3;-0.05;5;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.74;36.6;;27.54;34.82;20.67;22.67
2026;-2;7;62.52;1085;83;1083;1.04;2.75;62;1113;2.56;275;62.9;0.008;4;414.2;-2;-0.05;5;1;1;0;0;43;0;3;0;-1;0.008;2.9;413.5;0;69;111;10.74;39;28.74;36.6;;27.54;34.83;20.67;22.72
2027;-2;7;62.52;1085;79;1083;1.06;2.79;62;1104;2.62;275;62.9;0.008;4;414.2;-2;-0.05;3;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.3;0;69;112;10.74;39;28.74;36.6;;27.57;34.83;20.62;22.77
2028;-3;7;63.49;1085;80;1092;1.04;2.7;62;1104;2.58;275;62.9;0.008;4;414.2;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.4;0;68;111;10.74;39;28.74;36.6;;27.57;34.83;20.67;22.77
2029;-2;6;62.52;1085;79;1083;1.05;2.8;62;1104;2.66;276;62.8;0.008;4;414.2;-2;-0.05;5;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.3;0;68;111;10.74;39;28.74;36.6;;27.59;34.79;20.67;22.77
2030;-2;6;63.49;1085;79;1092;1.06;2.85;62;1104;2.64;275;62.8;0.008;4;414.2;-2;-0.05;5;1;1;0;0;43;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.59;34.82;20.67;22.77
2031;-2;7;63;1085;82;1087;1.06;2.7;62;1114;2.63;275;62.7;0.008;4;414.2;-2;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;413.3;0;68;111;10.74;39;28.74;36.6;;27.64;34.76;20.67;22.77
2032;-3;7;63;1085;80;1087;1.06;2.75;62;1114;2.59;275;62.6;0.008;4;414.2;-3;-0.05;2;1;1;0;0;43;0;3;0;-1;0.007;2.9;413.3;0;68;112;10.74;39;28.74;36.6;;27.64;34.76;20.67;22.77
2033;-3;7;62.52;1085;83;1083;1.06;2.71;62;1103;2.66;276;62.7;0.007;4;414.4;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.3;0;68;111;10.74;39;28.74;36.6;;27.66;34.74;20.67;22.77
2034;-3;7;63;1085;79;1087;1.04;2.84;62;1104;2.62;275;62.7;0.008;4;414.3;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.74;36.6;;27.66;34.74;20.67;22.77
2035;-3;7;63.49;1085;84;1092;1.05;2.78;62;1103;2.69;275;62.8;0.007;4;414.2;-3;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;112;10.74;39;28.73;36.7;;27.69;34.74;20.67;22.77
2036;-3;7;62.52;1085;82;1083;1.04;2.84;62;1103;2.69;275;62.9;0.007;4;414.2;-3;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;68;112;10.74;39;28.74;36.7;;27.69;34.74;20.67;22.77
2037;-3;7;62.52;1085;79;1083;1.05;2.69;62;1104;2.59;275;62.8;0.007;4;414.3;-3;-0.05;5;0;1;0;0;42;0;3;0;-1;0.007;2.9;413.5;0;68;111;10.74;39;28.74;36.7;;27.74;34.72;20.67;22.77
2038;-3;7;62.03;1085;83;1079;1.04;2.75;62;1104;2.66;275;62.7;0.007;4;414.3;-3;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;68;112;10.74;39;28.73;36.7;;27.74;34.73;20.67;22.77
2039;-3;6;63.49;1085;81;1092;1.04;2.6;62;1104;2.58;275;62.7;0.007;4;414.3;-3;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;413.6;0;68;111;10.74;39;28.74;36.7;;27.74;34.71;20.67;22.77
2040;-3;7;63;1085;84;1087;1.04;2.75;62;1104;2.59;275;62.7;0.007;4;414.3;-3;-0.05;5;0;1;0;0;42;0;3;0;-1;0.008;2.9;413.6;0;69;112;10.74;39;28.74;36.7;;27.76;34.67;20.67;22.77
2041;-1;7;62.52;1085;85;1083;1.05;2.75;62;1114;2.64;275;62.5;0.007;4;414.6;-1;-0.05;1;0;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;68;111;10.74;39;28.73;36.7;;27.76;34.7;20.67;22.77
2042;-3;7;63.49;1085;80;1092;1.04;2.74;62;1114;2.66;275;62.7;0.007;4;414.6;-3;-0.05;4;0;1;0;0;43;0;3;0;-1;0.008;2.9;413.5;0;68;112;10.74;39;28.74;36.7;;27.76;34.67;20.67;22.77
2043;-3;7;61.54;1085;86;1075;1.04;2.74;62;1103;2.63;275;62.6;0.007;4;413.5;-3;-0.05;6;2;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;68;111;10.74;39;28.73;36.7;;27.81;34.67;20.67;22.77
2044;-3;7;62.03;1085;77;1079;1.04;2.61;62;1104;2.57;276;62.6;0.007;4;413.5;-3;-0.05;7;0;1;0;0;42;0;3;0;-1;0.008;2.9;413.5;0;69;111;10.74;39;28.74;36.7;;27.81;34.7;20.72;22.77
2045;-2;7;62.52;1085;78;1083;1.04;2.83;62;1104;2.61;275;62.8;0.006;4;412.5;-2;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;411.5;0;68;112;10.74;39;28.74;36.7;;27.83;34.65;20.77;22.77
2046;-2;7;62.03;1085;83;1079;1.04;2.72;62;1104;2.64;275;62.8;0.006;4;412.5;-2;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;411.5;0;68;112;10.74;39;28.73;36.7;;27.86;34.62;20.72;22.77
2047;-2;7;63;1085;80;1087;1.04;2.7;62;1105;2.59;275;62.6;0.006;4;413.1;-2;-0.05;3;1;1;0;0;42;0;3;0;-1;0.007;2.9;412.2;0;68;112;10.74;39;28.73;36.7;;27.88;34.57;20.77;22.77
2048;-2;6;63.98;1085;78;1096;1.04;2.61;62;1105;2.65;275;62.7;0.006;4;413.1;-2;-0.05;3;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.2;0;68;112;10.74;39;28.74;36.7;;27.88;34.54;20.77;22.77
2049;-2;6;62.52;1085;83;1083;1.04;2.83;62;1105;2.61;275;62.5;0.006;4;413.6;-2;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;412.6;0;69;112;10.74;39;28.73;36.7;;27.88;34.57;20.77;22.77
2050;-3;6;62.52;1085;84;1083;1.04;2.8;62;1105;2.69;275;62.5;0.006;4;413.5;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;412.7;0;68;111;10.74;39;28.74;36.7;;27.91;34.6;20.72;22.77
2051;-4;7;62.52;1085;81;1083;1.05;2.76;62;1103;2.62;275;62.7;0.008;4;413.5;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;412.7;0;68;112;10.74;39;28.74;36.7;;27.93;34.54;20.72;22.77
2052;-4;7;62.52;1085;84;1083;1.04;2.75;62;1103;2.65;275;62.6;0.007;4;413.6;-4;-0.05;4;1;1;0;0;42;0;3;0;-1;0.007;2.9;412.7;0;68;112;10.74;39;28.73;36.7;;27.96;34.51;20.77;22.77
2053;-3;7;62.03;1085;83;1079;1.04;2.85;62;1103;2.7;275;62.8;0.007;4;413.6;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;412.7;0;68;111;10.74;39;28.73;36.7;;27.96;34.55;20.77;22.77
2054;-4;6;62.52;1085;85;1083;1.04;2.92;62;1103;2.69;275;62.8;0.007;4;413.6;-4;-0.05;3;1;1;0;0;42;0;3;0;-1;0.008;2.9;412.7;0;68;111;10.74;39;28.74;36.7;;27.96;34.55;20.72;22.77
2055;-3;6;63;1085;83;1087;1.04;2.71;62;1114;2.61;276;62.6;0.008;4;412.9;-3;-0.05;8;0;1;0;0;43;0;3;0;-1;0.008;2.9;412.4;0;68;112;10.74;39;28.73;36.7;;27.98;34.5;20.77;22.77
2056;-3;7;62.52;1085;77;1083;1.05;2.8;62;1114;2.64;275;62.4;0.008;4;412.9;-3;-0.05;8;1;1;0;0;42;0;3;0;-1;0.008;2.9;411.6;0;68;112;10.74;39;28.74;36.7;;27.98;34.51;20.77;22.77
2057;-4;7;62.52;1085;85;1083;1.04;2.82;62;1103;2.64;275;62.5;0.007;4;411.2;-4;-0.05;5;0;1;0;0;42;0;3;0;-1;0.007;2.9;410.1;0;68;112;10.74;39;28.74;36.7;;28.03;34.48;20.72;22.87
2058;-4;7;62.52;1085;77;1083;1.04;2.89;62;1104;2.64;276;62.6;0.007;4;411.2;-4;-0.05;4;0;1;0;0;43;0;3;0;-1;0.007;2.9;410.1;0;68;112;10.74;39;28.73;36.7;;28.03;34.49;20.77;22.87
2059;-3;6;62.52;1085;78;1083;1.04;2.71;62;1104;2.69;275;62.6;0.008;4;409.6;-3;-0.05;7;1;1;0;0;42;0;3;0;-1;0.007;2.9;409;0;68;112;10.74;39;28.74;36.79;;28.05;34.45;20.77;22.87
2060;-4;6;62.52;1085;84;1083;1.04;2.75;62;1104;2.63;275;62.6;0.008;4;409.6;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;409;0;68;112;10.74;39;28.73;36.79;;28.03;34.46;20.72;22.87
2061;-3;6;63;1085;77;1087;1.04;2.85;62;1104;2.63;275;62.5;0.008;4;410;-3;-0.05;8;0;1;0;0;44;0;3;0;-1;0.007;2.9;409.4;0;68;111;10.74;39;28.73;36.79;;28.08;34.46;20.72;22.87
2062;-3;6;63;1085;84;1087;1.05;2.84;62;1104;2.63;275;62.5;0.008;4;410.4;-3;-0.05;6;1;1;0;0;44;0;3;0;-1;0.007;2.9;409.3;0;69;112;10.74;39;28.74;36.79;;28.05;34.46;20.77;22.87
2063;-4;6;62.52;1085;81;1083;1.05;2.68;62;1103;2.58;275;62.5;0.007;4;410.7;-4;-0.05;4;1;1;0;0;44;0;3;0;-1;0.007;2.9;408.8;0;68;112;10.74;39;28.74;36.79;;28.1;34.44;20.77;22.87
2064;-4;6;62.52;1085;77;1083;1.04;2.75;62;1103;2.67;276;62.5;0.007;4;410.6;-4;-0.05;4;1;1;0;0;43;0;3;0;-1;0.007;2.9;408.8;0;68;111;10.74;39;28.73;36.79;;28.13;34.4;20.72;22.87
2065;-3;6;63;1085;85;1087;1.04;2.83;62;1103;2.65;275;62.3;0.007;4;410.6;-3;-0.05;7;0;1;0;0;42;0;3;0;-1;0.008;2.9;408.4;0;68;112;10.74;39;28.74;36.79;;28.15;34.44;20.77;22.87
2066;-4;6;63;1085;84;1087;1.04;2.77;62;1103;2.67;276;62.5;0.008;4;408.6;-4;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;408.2;0;68;111;10.74;39;28.74;36.79;;28.15;34.39;20.77;22.87
2067;-4;7;62.52;1085;79;1083;1.04;2.89;62;1103;2.63;275;62.4;0.008;4;410.5;-4;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;409.8;0;69;111;10.74;39;28.73;36.79;;28.18;34.38;20.82;22.87
2068;-4;7;63;1085;81;1087;1.04;2.74;62;1103;2.66;275;62.4;0.008;4;410.5;-4;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;409.8;0;68;111;10.74;39;28.74;36.79;;28.18;34.43;20.82;22.87
2069;-3;6;62.52;1085;80;1083;1.04;2.77;62;1104;2.59;275;62.6;0.007;4;409.6;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.008;2.9;407.9;0;68;111;10.74;39;28.74;36.79;;28.18;34.34;20.82;22.87
2070;-2;7;62.52;1085;76;1083;1.04;2.75;62;1104;2.62;275;62.4;0.008;4;409.6;-2;-0.05;4;1;1;0;0;42;0;3;0;-1;0.007;2.9;409.6;0;68;112;10.74;39;28.73;36.79;;28.18;34.34;20.82;22.87
2071;-3;6;63;1085;89;1087;1.04;2.85;62;1104;2.58;275;62.4;0.009;4;409.2;-3;-0.05;2;1;1;0;0;42;0;3;0;-1;0.008;2.9;407.4;0;68;111;10.74;39;28.73;36.79;;28.22;34.33;20.82;22.87
2072;-4;6;63;1085;77;1087;1.04;2.82;62;1104;2.61;275;62.3;0.009;4;409.2;-4;-0.05;3;1;1;0;0;43;0;3;0;-1;0.008;2.9;407.4;0;68;112;10.74;39;28.73;36.79;;28.22;34.33;20.82;22.87
2073;-3;6;63;1085;89;1087;1.05;2.77;62;1104;2.58;275;62.3;0.009;4;408.7;-3;-0.05;6;1;1;0;0;43;0;3;0;-1;0.007;2.9;408.4;0;68;112;10.74;39;28.73;36.79;;28.25;34.33;20.82;22.87
2074;-3;6;62.52;1085;81;1083;1.06;2.87;62;1104;2.63;275;62.3;0.009;4;408.8;-3;-0.05;6;1;1;0;0;42;0;3;0;-1;0.007;2.9;408.4;0;68;112;10.74;39;28.68;36.79;;28.27;34.32;20.82;22.87
2075;-4;7;62.52;1085;84;1083;1.06;2.75;62;1114;2.69;276;62.5;0.007;4;408.8;-4;-0.05;4;0;1;0;0;43;0;3;0;-1;0.008;2.9;408.6;0;68;112;10.74;39;28.68;36.79;;28.27;34.32;20.82;22.87
2076;-4;6;63;1085;83;1087;1.06;2.8;62;1114;2.63;275;62.5;0.008;4;408.8;-4;-0.05;5;1;1;0;0;42;0;3;0;-1;0.008;2.9;408.1;0;68;111;10.74;39;28.68;36.89;;28.27;34.29;20.82;22.87
2077;-4;6;62.03;1085;79;1079;1.06;2.78;62;1114;2.6;275;62.4;0.007;4;409.2;-4;-0.05;7;1;1;0;0;42;0;3;0;-1;0.007;2.9;408;0;68;111;10.74;39;28.68;36.89;;28.3;34.27;20.82;22.87
2078;-4;6;63;1085;85;1087;1.06;2.89;62;1114;2.66;275;62.4;0.007;4;409.2;-4;-0.05;7;1;1;0;0;42;0;3;0;-1;0.007;2.9;408;0;69;112;10.74;39;28.68;36.89;;28.3;34.27;20.82;22.87
2079;-2;7;63;1085;81;1087;1.04;2.69;62;1104;2.61;275;62.3;0.007;4;409.4;-2;-0.05;2;0;1;0;0;42;0;3;0;-1;0.007;2.9;408;0;68;111;10.74;39;28.68;36.89;;28.32;34.29;20.82;22.87
2080;-4;7;62.52;1085;84;1083;1.04;2.82;62;1105;2.72;276;62.4;0.008;4;409.3;-4;-0.05;5;0;1;0;0;42;0;3;0;-1;0.007;2.9;408.7;0;68;111;10.74;39;28.68;36.89;;28.32;34.27;20.82;22.87
2081;-3;6;63;1085;85;1087;1.04;2.74;62;1105;2.63;275;62.4;0.007;4;409.3;-3;-0.05;7;0;1;0;0;42;0;3;0;-1;0.007;2.9;408.9;0;69;111;10.74;39;28.68;36.89;;28.37;34.19;20.82;22.87
2082;-3;6;63;1085;83;1087;1.04;2.78;62;1105;2.63;275;62.4;0.007;4;409.3;-3;-0.05;5;0;1;0;0;43;0;3;0;-1;0.007;2.9;408.9;0;68;112;10.74;39;28.68;36.89;;28.37;34.21;20.82;22.87
2083;-4;6;62.52;1085;78;1083;1.04;2.82;62;1105;2.63;275;62.4;0.008;4;409.8;-4;-0.05;5;2;1;0;0;44;0;3;0;-1;0.008;2.9;409.4;0;69;112;10.74;39;28.68;36.89;;28.4;34.21;20.82;22.87
2084;-3;6;62.52;1085;78;1083;1.04;2.78;62;1105;2.69;275;62.3;0.007;4;409.8;-3;-0.05;7;0;1;0;0;44;0;3;0;-1;0.007;2.9;408.7;0;68;112;10.74;39;28.68;36.89;;28.4;34.18;20.82;22.87
2085;-4;7;62.52;1085;84;1083;1.04;2.77;62;1105;2.64;275;62.3;0.008;4;409.2;-4;-0.05;5;1;1;0;0;44;0;3;0;-1;0.008;2.9;408.1;0;69;111;10.74;39;28.68;36.89;;28.42;34.18;20.82;22.92
